Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
FCHSD2	54	70	Two-sample Kolmogorov-Smirnov test	0.177777777777778	0.2903	UCEC	0.7953879344064991
FCN1	54	70	Two-sample Kolmogorov-Smirnov test	0.0719576719576719	0.9975	UCEC	1
FCN2	54	70	Two-sample Kolmogorov-Smirnov test	0.0894179894179894	0.9678	UCEC	1
FCN3	54	70	Two-sample Kolmogorov-Smirnov test	0.243915343915344	0.0532	UCEC	0.47285427037579303
FCRL1	54	70	Two-sample Kolmogorov-Smirnov test	0.21957671957672	0.1058	UCEC	0.5878064673581452
FCRL2	54	70	Two-sample Kolmogorov-Smirnov test	0.218518518518519	0.1088	UCEC	0.5961087845968712
FCRL3	54	70	Two-sample Kolmogorov-Smirnov test	0.181481481481481	0.2679	UCEC	0.7770337314859055
FCRL4	54	70	Two-sample Kolmogorov-Smirnov test	0.258201058201058	0.0343	UCEC	0.41205250659630605
FCRL5	54	70	Two-sample Kolmogorov-Smirnov test	0.181481481481481	0.2679	UCEC	0.7770337314859055
FCRL6	54	70	Two-sample Kolmogorov-Smirnov test	0.12962962962963	0.6849	UCEC	0.9926230720606827
FCRLA	54	70	Two-sample Kolmogorov-Smirnov test	0.216402116402116	0.1151	UCEC	0.6030498273878021
FCRLB	54	70	Two-sample Kolmogorov-Smirnov test	0.142328042328042	0.5674	UCEC	0.9487351056081573
FDCSP	54	70	Two-sample Kolmogorov-Smirnov test	0.143386243386243	0.5578	UCEC	0.9429735078436832
FDFT1	54	70	Two-sample Kolmogorov-Smirnov test	0.156084656084656	0.4476	UCEC	0.8911874057067891
FDPS	54	70	Two-sample Kolmogorov-Smirnov test	0.107936507936508	0.8696	UCEC	1
FDX1	54	70	Two-sample Kolmogorov-Smirnov test	0.125396825396825	0.7239	UCEC	1
FDX1L	54	70	Two-sample Kolmogorov-Smirnov test	0.143915343915344	0.5530	UCEC	0.9428230668414156
FDXACB1	54	70	Two-sample Kolmogorov-Smirnov test	0.143386243386243	0.5578	UCEC	0.9429735078436832
FDXR	54	70	Two-sample Kolmogorov-Smirnov test	0.126455026455026	0.7143	UCEC	0.998375410590944
FECH	54	70	Two-sample Kolmogorov-Smirnov test	0.101587301587302	0.9115	UCEC	1
FEM1A	54	70	Two-sample Kolmogorov-Smirnov test	0.314814814814815	0.0048	UCEC	0.2342225721784777
FEM1B	54	70	Two-sample Kolmogorov-Smirnov test	0.101587301587302	0.9115	UCEC	1
FEM1C	54	70	Two-sample Kolmogorov-Smirnov test	0.103703703703704	0.8984	UCEC	1
FEN1	54	70	Two-sample Kolmogorov-Smirnov test	0.294708994708995	0.0100	UCEC	0.28725552050473185
FER	54	70	Two-sample Kolmogorov-Smirnov test	0.177248677248677	0.2936	UCEC	0.7989008217540714
FER1L6	54	70	Two-sample Kolmogorov-Smirnov test	0.129100529100529	0.6898	UCEC	0.9926230720606827
FERMT1	54	70	Two-sample Kolmogorov-Smirnov test	0.128571428571429	0.6947	UCEC	0.9948324416530977
FERMT2	54	70	Two-sample Kolmogorov-Smirnov test	0.176190476190476	0.3003	UCEC	0.8027394099515632
FERMT3	54	70	Two-sample Kolmogorov-Smirnov test	0.196825396825397	0.1883	UCEC	0.7025854538004508
FES	54	70	Two-sample Kolmogorov-Smirnov test	0.241798941798942	0.0566	UCEC	0.4814568893040635
FETUB	54	70	Two-sample Kolmogorov-Smirnov test	0.0984126984126984	0.9293	UCEC	1
