Name	Mean(log(AA))	Mean(log(EA))	logFC	M-W U test pval	Adj pval
INTS12	8.536435375174712	8.6875687429514	-0.15113336777668884	1.5426799837570115E-9	1.4779215078475905E-8
RNF19B	8.865044636370897	9.016215426106445	-0.15117078973554854	6.165318888162741E-5	2.1165464201926452E-4
TMEM167A	10.029125841268128	10.18031533356986	-0.1511894923017323	3.300038537989991E-7	1.8846127893971062E-6
AMN1	7.516144106733024	7.667345197892795	-0.15120109115977076	1.2857495404627883E-4	4.115302395590211E-4
ZNF442	4.423633280368634	4.574931485180263	-0.1512982048116296	3.546762723125596E-4	0.0010243203728760443
CRYZ	9.807848445645144	9.959165836971971	-0.15131739132682753	0.03440688058227048	0.059631258764722826
KIAA1191	10.499528973188037	10.650858207848541	-0.15132923466050485	2.8761343884298185E-6	1.3335071151243343E-5
SPRR3	2.8465683467890583	2.9979074444234226	-0.15133909763436426	0.7520816694360262	0.8073628861638025
METTL24	3.567988231721756	3.7193304943162637	-0.15134226259450756	0.09171380448142685	0.14037245207292595
ERMAP	7.25197564671486	7.403319344307669	-0.15134369759280908	7.68538131468155E-7	4.058166555609753E-6
STRN	7.299462268192578	7.450865105013758	-0.1514028368211804	1.126972623444189E-6	5.724360635426558E-6
TEX2	8.552512402097625	8.703956152128578	-0.15144375003095334	8.34140748129375E-6	3.482661922267808E-5
ANKFY1	8.259528605944332	8.410990173529859	-0.15146156758552642	4.1118091820280256E-8	2.8559980481729367E-7
RASL11A	7.583537717081139	7.735053385618101	-0.15151566853696163	0.03561405683198471	0.06143239278500715
FAM57A	8.141972784908635	8.293521803790915	-0.1515490188822799	0.004399804145882591	0.009729144378923476
LRRFIP1	10.144618823940402	10.296287290314657	-0.15166846637425557	4.806331131645969E-6	2.1214954573324378E-5
ZFYVE1	7.742041938993222	7.893720854820497	-0.15167891582727488	4.106199835707258E-8	2.853190057531499E-7
SLC12A5	4.7604086382899515	4.912094307002397	-0.15168566871244504	0.14861179423916226	0.21284350398581497
CARD17	1.5402050719245075	1.6920015892954834	-0.15179651737097588	0.10095927499920321	0.1524475844694046
UBR3	8.17679499665001	8.328602978754166	-0.15180798210415603	3.8705039173692057E-10	4.24289248313433E-9
PSMA8	0.5476724871374204	0.6994812928517157	-0.15180880571429523	2.018970434769507E-5	7.726305853755465E-5
NPHS1	1.0575143103906164	1.2093312345856557	-0.15181692419503934	0.0860217883946961	0.1326864411149492
SENP1	7.215786785042048	7.367647424373712	-0.15186063933166416	2.238940999266248E-7	1.3238829051505487E-6
PRIM1	7.415537265042505	7.567445519761701	-0.15190825471919656	5.125722726105897E-4	0.0014306461653308905
NSUN3	6.903609333197906	7.055533471955329	-0.1519241387574226	1.2357574630250667E-8	9.663209496183991E-8
LINC00998	10.062936990506287	10.214862293992907	-0.15192530348661926	2.0038655446086295E-7	1.1961455030616967E-6
C12orf4	7.4416614523537135	7.593611505664186	-0.15195005331047273	2.1192143040416056E-8	1.5798252519527515E-7
BHLHE40	11.419573758938018	11.571540919704404	-0.15196716076638594	0.001889825987230087	0.004592062825808452
PTPN7	6.431831976336139	6.5838661069961	-0.15203413065996152	0.042153757817133375	0.07135460891956809
SIN3A	8.839664434483236	8.991732065570488	-0.1520676310872524	1.1084740458855435E-8	8.750554539951244E-8
ACOX1	8.688182081070144	8.84028324493413	-0.15210116386398553	3.3917539887795556E-9	2.9947618219936064E-8
SPA17	7.9556294584621075	8.107785061503774	-0.15215560304166686	7.559404539847492E-5	2.5513690785712107E-4
ZNF277	8.529550331134098	8.681839827195162	-0.1522894960610639	3.8168628893053835E-6	1.7248810655094205E-5
SNURF	1.6338961179091165	1.7861877332092455	-0.15229161530012902	0.041159305860076545	0.06991170288413673
WDR26	9.767062826976966	9.919397158279459	-0.15233433130249274	3.2474935296455953E-8	2.3175294734289023E-7
C11orf54	9.08598732243393	9.238363311325207	-0.15237598889127746	0.054064629586452084	0.08861713923395421
EXOC8	6.909194529695739	7.061582279942685	-0.1523877502469455	1.3298778589465599E-7	8.277421588221035E-7
DENND5A	9.55136792960799	9.70381251642328	-0.1524445868152906	1.2139612113326592E-6	6.114121012386723E-6
KIAA1147	7.960069248129141	8.112555255813412	-0.15248600768427067	2.0927344649201984E-5	7.986772857319082E-5
HIPK1	8.66325087434597	8.815851839374899	-0.15260096502892928	2.457025694013737E-9	2.2576867779706446E-8
SNAI1	6.544817618604831	6.697431119764603	-0.152613501159772	0.03573859558340564	0.06162386884728115
UBE2J1	9.095178931189315	9.247820158618737	-0.152641227429422	8.660667738524808E-9	7.025749703964979E-8
TWF1	10.226591794765309	10.37923752898834	-0.15264573422303052	7.611304564392185E-8	4.96657394219672E-7
CTSK	9.885942137799747	10.038722129659003	-0.15277999185925673	0.07097329490960602	0.11234816574478443
C22orf26	2.9407292195368293	3.0935210486003863	-0.15279182906355704	1.0588083627127709E-4	3.454499803247041E-4
ARL8B	10.000403702464432	10.15322158763523	-0.15281788517079775	7.64564911381882E-9	6.263722971698981E-8
AKR1B1	10.578968885155378	10.7319001690608	-0.15293128390542243	0.058274806543696434	0.09469136123963236
CNOT4	7.765023298098406	7.9179849271636815	-0.15296162906527577	9.303668946358812E-14	2.5365032762138724E-12
PIGH	8.845000329327727	8.997987739573675	-0.15298741024594875	3.3552212308496365E-7	1.9143260982529317E-6
SPINK1	5.317933167526437	5.470963954466493	-0.15303078694005556	0.7159249119955848	0.7768365405900614
SYTL3	7.156613341696806	7.309713089523209	-0.15309974782640268	0.0037567965311690044	0.008451980040228525
SNX24	8.22183777692623	8.374954335143434	-0.15311655821720294	1.1148686571837985E-4	3.619051245849195E-4
CXCL11	5.700220057772738	5.853363795955164	-0.15314373818242544	0.06821355293404419	0.10862159884889505
ARID5B	7.936793799090615	8.08994063903807	-0.15314683994745604	6.755806919519491E-4	0.0018292708239412575
SOGA3	2.8401544532704195	2.993351467250863	-0.1531970139804435	0.04169484155740866	0.07066974913387869
GNAI2	11.973632330490698	12.126838370240602	-0.15320603974990377	3.7297142296832675E-7	2.1062187767749354E-6
BTBD10	8.550135128889648	8.703365248984106	-0.1532301200944577	8.071276980103903E-11	1.035899199165978E-9
ZNF17	6.205354194872623	6.358601251526543	-0.15324705665392013	5.5137102328295384E-8	3.716346808300946E-7
DNAJC28	4.709248347300587	4.862520943206819	-0.1532725959062322	0.003709741841183778	0.008356440125125413
ME1	7.232197624142795	7.385471656034131	-0.15327403189133548	0.297762595017937	0.38221401046424225
CD300LG	2.662558523045704	2.8158329833192743	-0.1532744602735705	0.12376654862465619	0.181821116685669
IL10RB	9.250022197815756	9.403297035439916	-0.15327483762415994	7.232790164901637E-6	3.066905110202296E-5
CLEC4A	6.380792207015742	6.534068305424767	-0.1532760984090249	0.0030393336720668795	0.006988932428747729
RSAD2	6.763389200053195	6.916675651105012	-0.15328645105181682	0.012983635381382808	0.02543379235944323
HSD17B12	9.92827254583616	10.081592894425839	-0.1533203485896788	1.970999463707379E-5	7.560202660707411E-5
RNF111	8.007983346072	8.161353683728573	-0.15337033765657182	6.282985243188932E-11	8.243928476149628E-10
TRIP12	10.070762337754275	10.22415972305909	-0.15339738530481561	4.953936116880442E-8	3.3879491010374243E-7
TMEM43	10.114775814160998	10.268195619882773	-0.15341980572177505	3.0540589679439734E-7	1.7540372729169235E-6
NAPG	8.289550357926874	8.442990121269306	-0.1534397633424316	2.931631604141671E-10	3.2795377625692945E-9
SIGLEC12	2.699504254001582	2.8529633798327416	-0.1534591258311595	0.28612165752137864	0.3698259493810751
STX8	10.17645728307484	10.330023809029285	-0.15356652595444586	1.3680132182614102E-7	8.491566711307704E-7
ANKDD1A	5.547888882463798	5.701483113839042	-0.15359423137524342	1.241729843785011E-4	3.990538894479023E-4
NSG2	1.642325709834876	1.7959347984696137	-0.15360908863473766	0.06655575696079741	0.10628844666520891
RIC3	5.204889292380181	5.358519190318167	-0.15362989793798576	0.21742929233286246	0.2937771549793079
YY1	10.189416625771697	10.34310965256604	-0.15369302679434327	1.7178480860025047E-12	3.360413463187714E-11
IL36G	1.7426943115083016	1.8963943736674165	-0.15370006215911491	0.774526162120406	0.8257622330252216
ANKRD34A	3.254670441216614	3.408400966137813	-0.15373052492119932	1.2168115602706475E-4	3.9173717757908844E-4
STK4	7.876974575514063	8.030710908460703	-0.15373633294664035	1.1333243854494413E-7	7.154282047766108E-7
SMAP2	9.301233071458652	9.454970019165382	-0.1537369477067294	1.0000091251183285E-5	4.1046126181327465E-5
KIAA1217	9.00625611769521	9.160052192693424	-0.15379607499821368	0.003068051353382728	0.00704784955194327
ARHGAP10	7.3875107921894125	7.5413450825936135	-0.15383429040420094	6.551611926751688E-4	0.0017803335781856424
COPB1	10.513026869843154	10.66696180218537	-0.15393493234221545	6.319251788511338E-10	6.591421166802318E-9
TTC23L	3.5589474472921334	3.7130409514966547	-0.15409350420452128	0.03029046471819319	0.05335621853638982
ZNF100	5.977423973882483	6.13152207496236	-0.1540981010798772	6.910155463594192E-4	0.0018652401260260475
WWC3	8.237197146799957	8.391445013611971	-0.15424786681201397	1.4435741949203607E-4	4.557970394918448E-4
CRLF3	7.467062697085812	7.621454356671142	-0.15439165958533074	2.7974194183322254E-7	1.6199237661897135E-6
ARNT	8.746278196144738	8.900722019648242	-0.15444382350350416	1.543271066495322E-10	1.862561475348761E-9
CDCA2	5.720041335632449	5.874506093601563	-0.15446475796911407	0.1315083796617248	0.19155647527787986
APOF	0.7619390323544372	0.9164069542666405	-0.15446792191220338	0.11287092648844621	0.16776343044214334
CXCR6	5.624053772390289	5.778538376020749	-0.15448460363046035	0.03395217692309205	0.05895662148391994
ASCC1	8.965873917858286	9.120358828530902	-0.1544849106726165	2.4944912802027375E-10	2.8429083351096533E-9
YPEL5	10.561927750486383	10.716450838987413	-0.1545230885010298	4.0589653860223507E-10	4.437087491610987E-9
PDGFB	8.114595241527907	8.269142219557502	-0.15454697802959494	4.4624793570080534E-4	0.0012607923371056574
NFATC1	7.238168233235702	7.392764083706166	-0.1545958504704643	0.011520468399063177	0.022860184188683654
EID3	4.8875943091469916	5.042206616793995	-0.15461230764700318	0.0067119108768716185	0.014152752215999294
NAV2	7.633429720586899	7.788048060401938	-0.15461833981503936	0.055134691105289346	0.09027357676971408
CLCN3	8.703027797800543	8.857668579683779	-0.15464078188323604	4.681508650604682E-4	0.001316547800259612
ZFP36	11.536838326243016	11.69155284824274	-0.1547145219997237	0.005140053554539059	0.011176057227228432
TNFSF11	3.290608585779448	3.4453277194878447	-0.15471913370839685	0.06971447919362306	0.1107019003465222
LECT1	1.033429688313319	1.1881837086339335	-0.15475402032061458	0.009661153736821637	0.019530350966255484
AC069547.1	4.542858170070449	4.697621855459599	-0.15476368538914986	0.00104367347506229	0.0027022151447020793
CARF	6.097257692739682	6.2520253300942725	-0.1547676373545901	1.347940894709243E-4	4.29023061419866E-4
PTGER2	5.218286520985501	5.373106394264907	-0.15481987327940594	0.039942066159424305	0.06806633376021666
ARHGEF10	7.687935771856493	7.842763769653389	-0.15482799779689582	0.002034663237595935	0.004903438782995523
FAM90A1	3.404281644924472	3.559155995136623	-0.1548743502121508	0.05924288041897874	0.09611860473856933
LRRC40	7.329283822936849	7.484165213292063	-0.15488139035521442	1.9120607311906568E-6	9.178294685409657E-6
DCK	8.163565311229535	8.31844717743484	-0.15488186620530442	3.7552704723609054E-7	2.11933640665128E-6
CDH1	10.413386549357009	10.568322891577749	-0.15493634222073993	0.02745432738700615	0.04900021661820423
TVP23B	9.499663847014304	9.654622873019347	-0.1549590260050433	8.040120236252335E-9	6.56033466588833E-8
PDIA5	9.305717189035393	9.46082229291074	-0.15510510387534637	0.003503369446339666	0.00794068006928911
FAM167A	4.886389978450358	5.041536005006152	-0.15514602655579335	0.10687860262205462	0.16004547861806107
NFIB	8.157040148586605	8.312231691334345	-0.15519154274774039	0.0029033858705211912	0.006716177248054354
GPR126	6.2926696344642545	6.4479109729277155	-0.155241338463461	0.08770532847624657	0.1349289949492653
SLK	8.459888011613131	8.615153373519842	-0.1552653619067108	4.624231487282415E-6	2.051559167999692E-5
SH3PXD2A	7.84255639224895	7.997830170636222	-0.1552737783872722	0.0018163622649082223	0.004432478838068946
HSPA4L	6.191745851068721	6.347061523844456	-0.15531567277573455	0.07388723460548074	0.11632385171464517
PGGT1B	7.760424995365246	7.915769734083649	-0.15534473871840326	1.7180049724507818E-5	6.674126825570315E-5
HAUS2	7.874306661943269	8.029653846952659	-0.15534718500938993	4.737709113911137E-10	5.111561515553889E-9
ACLY	10.47165906414864	10.627021825066167	-0.15536276091752832	4.079274548952627E-4	0.0011613039673173246
STARD13	6.900247782694046	7.055619281448113	-0.15537149875406708	0.0010767134241627119	0.0027786743489940924
KIR2DL1	0.555822561006286	0.7112045663266658	-0.15538200532037982	0.020862360060643237	0.0384482191281557
NIN	7.706367165239009	7.8618328402811075	-0.15546567504209818	1.168616355318175E-5	4.715896535132861E-5
MASP1	4.197700822410261	4.353226185624066	-0.15552536321380472	0.13765108200202125	0.19929259125692114
RAB6A	10.508452847359603	10.664019748444625	-0.15556690108502202	3.669842207898455E-12	6.501475320062905E-11
AASDHPPT	8.767825118797928	8.923392683145035	-0.15556756434710728	9.253185107027662E-9	7.45659323757468E-8
UBXN7	7.373389313770374	7.528983715713237	-0.15559440194286367	2.3174384415902693E-6	1.093965497621617E-5
MYO7A	6.065381912510219	6.220999253213413	-0.155617340703194	0.015208892763921011	0.029223924352872913
PRKCQ	5.084430989617052	5.240075139382111	-0.15564414976505958	0.08298977684934605	0.1286498719370425
IL24	4.492275384566383	4.64792146264044	-0.1556460780740565	0.01482626518406438	0.028567069565402083
GNB2L1	15.299887889728302	15.455540921186058	-0.15565303145775644	1.101113533175102E-5	4.47522420579892E-5
