Name	Mean(log(breast_black))	Mean(log(breast_white))	logFC	M-W U test pval	Adj pval
CHRNB4	1.2999897488173284	1.2440642902921892	0.05592545852513919	0.9901789679846238	0.9985986328365285
SUGT1	9.75666605003679	9.70066667258771	0.0559993774490799	0.7211177653679344	0.9968005456748952
ZC3H14	9.990001237725467	9.934000210468655	0.05600102725681211	0.6311869945505311	0.9968005456748952
ZMYM2	9.750834484179427	9.694800420643217	0.056034063536209544	0.7818140034887687	0.9968005456748952
DOLK	8.214992275520332	8.158934259026395	0.056058016493937046	0.716515320905747	0.9968005456748952
ZNF217	9.199166283934348	9.143066746315599	0.056099537618749196	0.7442787524778676	0.9968005456748952
DSCAML1	3.2587785234897115	3.2026223651566283	0.056156158333083184	0.906910043741886	0.9968005456748952
CHST10	7.494166631784679	7.43800563282767	0.05616099895700888	0.762976714121028	0.9968005456748952
RPL15	15.54833332940511	15.492133349911825	0.05619997949328592	0.35271251955278327	0.9968005456748952
CDK19	7.9400001331055075	7.883736417466913	0.056263715638594114	0.8680204033275719	0.9968005456748952
PPARA	7.476672374091763	7.42039802541008	0.056274348681682795	0.824652777436814	0.9968005456748952
CELA3B	0.8136867125161099	0.7573489114882996	0.056337801027810275	0.824652777436814	0.9968005456748952
ASCC3	8.445004750690009	8.388665507008675	0.05633924368133414	0.4984039238004655	0.9968005456748952
IL17RD	8.23586094031593	8.179463888838967	0.05639705147696361	0.6443731499599503	0.9968005456748952
PRRC1	9.653331710308139	9.596933727435802	0.05639798287233688	0.6845942432877679	0.9968005456748952
BCL2L13	10.046667099289786	9.990267072173397	0.05640002711638914	0.8583439363612679	0.9968005456748952
RPL22	14.410000061233703	14.35360000938738	0.056400051846322796	0.6008776409544789	0.9968005456748952
CLIP2	7.260825228206701	7.204399590928803	0.056425637277897955	0.5880923276834907	0.9968005456748952
ZNF496	8.245001700621087	8.18853486957204	0.05646683104904682	0.9852689169653173	0.9985986328365285
AOAH	6.8558305599933	6.799351710037469	0.05647884995583041	0.9607307469180939	0.9979938605334431
NCOA5	9.249168587039883	9.192666244521172	0.056502342518710336	0.4527380620491841	0.9968005456748952
OCLN	7.7591635104547665	7.702660462494367	0.0565030479603994	0.9117889482878182	0.9968005456748952
RPAP1	8.517493068210918	8.46093306090109	0.056560007309828464	0.8486887046963401	0.9968005456748952
KCNAB3	4.6616267798480955	4.605060731616164	0.056566048231931454	0.753609673018817	0.9968005456748952
NACC2	7.706672522972672	7.6500003132329555	0.056672209739716095	0.9656361504833909	0.9982225376007879
NIF3L1	9.244167097165287	9.187466786448438	0.05670031071684889	0.7119231506921901	0.9968005456748952
CLDN5	10.088329562440679	10.031598753579761	0.05673080886091775	0.8535135775742164	0.9968005456748952
SPATA12	1.7477909957948399	1.691046816063782	0.05674417973105794	0.786543875234297	0.9968005456748952
OSBPL9	10.719166871232071	10.662399546079708	0.0567673251523626	0.753609673018817	0.9968005456748952
DKK3	11.1691674464092	11.112399904906887	0.05676754150231211	0.7073414053452851	0.9968005456748952
RAB33B	7.3899978096329555	7.333202017251414	0.056795792381541865	0.9852689169653173	0.9985986328365285
CC2D2A	8.674169302384223	8.617333417422534	0.05683588496168923	0.7442787524778676	0.9968005456748952
ZSWIM1	7.455835107444639	7.398928438029895	0.05690666941474465	0.9166711804833705	0.9968005456748952
CRLS1	10.436666046823012	10.379733313466222	0.056932733356790166	0.38888541180776515	0.9968005456748952
RECQL	9.224165351626551	9.167200471685026	0.05696487994152477	0.7912816366473935	0.9968005456748952
MRAP2	5.784841935279932	5.727876114455476	0.05696582082445545	0.7818140034887687	0.9968005456748952
IFI44L	8.132500344343983	8.075462580703475	0.05703776364050839	0.5546281960154003	0.9968005456748952
EIF4ENIF1	8.943329041630923	8.886264699461705	0.05706434216921785	0.698209786055273	0.9968005456748952
PDZRN3	9.780001263344442	9.722801330387124	0.0571999329573174	0.9558268296088326	0.9979938605334431
PPEF2	0.8163254081716382	0.7591251718457785	0.05720023632585969	0.9117889482878182	0.9968005456748952
AKIRIN1	9.883333487264139	9.825999649504913	0.0573338377592254	0.8728661558665181	0.9968005456748952
EPO	1.6358974862731017	1.5785398171032645	0.0573576691698372	0.9950893909904084	0.9985986328365285
TCEB2	12.227499960159014	12.170133169108148	0.05736679105086573	0.5505115659268509	0.9968005456748952
RP11-998D10.1	0.27224445215026855	0.2148117634820178	0.05743268866825074	0.671080432230102	0.9968005456748952
KCNJ2	6.636645696106626	6.57920070964628	0.05744498646034657	0.562906344058453	0.9968005456748952
TULP1	2.3168713117184256	2.259401753452223	0.057469558266202814	0.9705428548922223	0.9982225376007879
MTMR1	8.45166214664767	8.394131039111514	0.05753110753615687	0.4906267281043789	0.9968005456748952
ENC1	8.185820152241815	8.128265628719987	0.057554523521828216	0.6800781458010454	0.9968005456748952
WLS	10.947499245150901	10.889867722453104	0.05763152269779681	0.8198644997828743	0.9968005456748952
KCMF1	10.159999415847599	10.102267113984318	0.05773230186328071	0.6268172970206347	0.9968005456748952
WAC	10.976667109495692	10.918933378237318	0.057733731258373666	0.753609673018817	0.9968005456748952
FCGRT	12.261666902861876	12.203866727948103	0.05780017491377265	0.8342487615036186	0.9968005456748952
TMEM199	8.842504745114317	8.784666698118032	0.057838046996284476	0.8198644997828743	0.9968005456748952
KCTD8	1.7629295769788313	1.7050793106919324	0.05785026628689893	0.8342487615036186	0.9968005456748952
GLYR1	10.143334051863873	10.085467343183643	0.057866708680229806	0.7257303323445422	0.9968005456748952
DST	12.467499775254637	12.409599917447634	0.05789985780700313	0.8971629468373445	0.9968005456748952
TMEM159	10.380834248389544	10.322932315748028	0.05790193264151533	0.7582887584332109	0.9968005456748952
PLD5	4.044918418378115	3.9870032554985158	0.057915162879599524	0.7676733789911137	0.9968005456748952
HIST4H4	5.373424940875743	5.315508269850073	0.05791667102566933	0.8728661558665181	0.9968005456748952
PP13439	1.2417516602665855	1.1837403934245858	0.05801126684199964	0.5382526579885009	0.9968005456748952
SAP130	8.181660639031781	8.12359727472283	0.05806336430895165	0.3922822278203568	0.9968005456748952
ITGA11	7.882464483788815	7.8243971589428645	0.05806732484595045	0.6755734950548424	0.9968005456748952
FN3KRP	9.703331404384892	9.64519931873447	0.05813208565042238	0.7912816366473935	0.9968005456748952
ATP1B3	10.889999478312342	10.83186647744458	0.05813300086776252	0.9656361504833909	0.9982225376007879
RANGRF	9.53333790696869	9.475198395433354	0.058139511535335586	0.6665990972678644	0.9968005456748952
C19orf38	5.009338558609744	4.951190470384452	0.05814808822529205	0.47527006500734925	0.9968005456748952
IL17RA	7.750842950641375	7.6926681586236585	0.05817479201771647	0.6008776409544789	0.9968005456748952
C1orf63	10.278331903780341	10.220134315996285	0.058197587784055926	0.9460241945436683	0.9979938605334431
CLIP3	8.549166958012435	8.490935823809307	0.058231134203127866	0.8150829282509846	0.9968005456748952
PLCH1	4.952414309309944	4.894166911957319	0.058247397352625185	0.9166711804833705	0.9968005456748952
CCL11	1.5186113554142875	1.4603413194650485	0.05827003594923896	0.739627234587821	0.9968005456748952
PRR3	8.157500942383587	8.099200307926827	0.058300634456760037	0.6891216451070524	0.9968005456748952
TOMM40L	7.935834620035627	7.877468357366091	0.05836626266953626	0.5796392710816556	0.9968005456748952
SIN3B	9.295833412439064	9.237466874207069	0.058366538231995335	0.6755734950548424	0.9968005456748952
ZNF324	6.949168415955948	6.890800539887485	0.05836787606846272	0.8390561213057469	0.9968005456748952
IL15	6.649163817581502	6.59078914417061	0.058374673410892086	0.8198644997828743	0.9968005456748952
CSF2RA	6.959999489678766	6.901601108139244	0.05839838153952215	0.6755734950548424	0.9968005456748952
CDR2	8.727495627036829	8.669065453850969	0.05843017318585986	0.6532268401035477	0.9968005456748952
HMGN2	13.404166730712257	13.34573329700656	0.0584334337056962	0.8198644997828743	0.9968005456748952
TAS2R1	0.2508983198961035	0.19241063260887287	0.05848768728723064	0.9656361504833909	0.9982225376007879
ALG2	9.533333606019278	9.474800094348069	0.058533511671209126	0.671080432230102	0.9968005456748952
LAPTM4B	10.050004683837932	9.991467807185973	0.05853687665195828	0.6008776409544789	0.9968005456748952
CDH6	5.829100089804661	5.770525255794653	0.05857483401000785	0.931336013353411	0.9978521870333169
RP11-15E18.4	0.46222723176717856	0.4035876186643226	0.05863961310285598	0.8342487615036186	0.9968005456748952
COPS8	10.309999636921477	10.251333285090556	0.058666351830920505	0.6355696216006115	0.9968005456748952
CTSS	10.548330606021915	10.489600403897766	0.058730202124149145	0.8438694940459509	0.9968005456748952
NUDT10	4.95335275750576	4.894612477061069	0.05874028044469082	0.6181171966847833	0.9968005456748952
TRNT1	8.36666301668247	8.307865512261136	0.05879750442133336	0.824652777436814	0.9968005456748952
VWA3B	2.7377233432907246	2.6789251292036047	0.05879821408711994	0.7489396179928529	0.9968005456748952
YTHDC1	10.489999044207153	10.431198805089611	0.05880023911754151	0.9950893909904084	0.9985986328365285
WNT10B	4.214791536929162	4.155978383286495	0.05881315364266726	0.5796392710816556	0.9968005456748952
RWDD1	10.706666357138834	10.647733269336264	0.05893308780257023	0.8150829282509846	0.9968005456748952
STAT5B	10.433333401427605	10.374399943541071	0.0589334578865337	0.9166711804833705	0.9968005456748952
ARMC7	7.923338740208742	7.864403925754075	0.058934814454666196	0.8922951180849769	0.9968005456748952
SFMBT1	7.410838383583216	7.351873529875648	0.05896485370756821	0.7303528689999554	0.9968005456748952
WBP1L	9.905000736298055	9.845999420785155	0.059001315512899666	0.8150829282509846	0.9968005456748952
TXLNA	9.449165994549839	9.390132969092784	0.05903302545705458	0.786543875234297	0.9968005456748952
PPM1B	9.728334243829003	9.669199763290518	0.05913448053848569	0.8535135775742164	0.9968005456748952
MADD	9.065828084838577	9.006666986519983	0.05916109831859373	0.786543875234297	0.9968005456748952
SP6	5.631712615351564	5.572531259194783	0.059181356156781106	0.9117889482878182	0.9968005456748952
CREBBP	9.347503156208669	9.288267268865903	0.059235887342765636	0.9705428548922223	0.9982225376007879
BIN1	9.48333045198093	9.424001666996993	0.059328784983936345	0.786543875234297	0.9968005456748952
GGTLC1	0.44920804996190106	0.38982445112917463	0.059383598832726425	0.762976714121028	0.9968005456748952
KIAA1328	7.054187089243951	6.994800225182714	0.05938686406123672	0.7960271211323893	0.9968005456748952
AP1G1	9.625000446460447	9.56560166899067	0.059398777469777286	0.7442787524778676	0.9968005456748952
SORBS3	11.462499312533737	11.403066751236084	0.05943256129765295	0.6845942432877679	0.9968005456748952
ZNF48	6.8200074723245345	6.760531719238569	0.05947575308596509	0.9656361504833909	0.9982225376007879
SLC27A2	5.919130274226724	5.8596193703122506	0.059510903914473445	0.739627234587821	0.9968005456748952
NT5DC3	7.114983874314038	7.055471751547163	0.059512122766874676	0.6891216451070524	0.9968005456748952
FAM162A	10.49499914818644	10.43546708049664	0.05953206768980124	0.7073414053452851	0.9968005456748952
NLN	8.0366659853291	7.97706739314215	0.05959859218694952	0.6665990972678644	0.9968005456748952
PAQR7	7.48417057572123	7.424536792025143	0.05963378369608652	0.5587598228708939	0.9968005456748952
AC139426.2	3.4334483783348997	3.373798153809732	0.05965022452516777	0.8680204033275719	0.9968005456748952
DUSP3	10.19916661691478	10.139467188471109	0.05969942844367182	0.7723785909926575	0.9968005456748952
LIAS	8.156661056674324	8.09693088097501	0.05973017569931294	0.9950893909904084	0.9985986328365285
MT-ND5	16.272499989151846	16.212666669793464	0.05983331935838265	0.7027702343522806	0.9968005456748952
NDUFAF7	8.093332188107633	8.03346533539913	0.05986685270850245	0.6576721644197554	0.9968005456748952
PEX19	11.181665180507927	11.12173289937189	0.05993228113603699	0.29543285043931533	0.9968005456748952
DOK1	8.261669933239766	8.201734095940441	0.05993583729932439	0.739627234587821	0.9968005456748952
PHF14	9.110001114604836	9.050000698870349	0.06000041573448733	0.716515320905747	0.9968005456748952
ZWILCH	7.0441634192463285	6.984138689585695	0.06002472966063355	0.7257303323445422	0.9968005456748952
NOL10	8.75083359587138	8.690798916619029	0.06003467925235206	0.41655994327679124	0.9968005456748952
RAB9A	9.905830779657984	9.845732072116569	0.060098707541415664	0.46392789332019235	0.9968005456748952
SLC25A3	13.332499954270224	13.272400050346379	0.06009990392384523	0.6268172970206347	0.9968005456748952
GRM1	0.9718632981622846	0.9117556053278442	0.060107692834440396	0.9362297248352549	0.9979938605334431
IRF2	9.637498876277375	9.57733267198966	0.060166204287714464	0.5712436521985094	0.9968005456748952
PDCD4	12.944166416732818	12.883999979012755	0.06016643772006347	0.6576721644197554	0.9968005456748952
CEACAM7	2.0578599575391423	1.99767409570893	0.06018586183021224	0.9558268296088326	0.9979938605334431
HERC2	9.564997581117572	9.504799352110537	0.06019822900703531	0.4453636610672429	0.9968005456748952
TCF21	1.727417551093458	1.6672083664143138	0.060209184679144157	0.7119231506921901	0.9968005456748952
CBY3	2.364824047136508	2.304611126667834	0.0602129204686741	0.8150829282509846	0.9968005456748952
NIT2	10.420001104710373	10.359733101861757	0.06026800284861622	0.6311869945505311	0.9968005456748952
RPL36AL	13.125000173398037	13.064666686663383	0.06033348673465433	0.5754342268091139	0.9968005456748952
IQCB1	8.611666148898575	8.551332421415935	0.06033372748263943	0.8535135775742164	0.9968005456748952
BRI3	11.792499597211462	11.732133316735831	0.06036628047563042	0.6051671450155642	0.9968005456748952
CLP1	8.10333125918176	8.042935039387396	0.06039621979436305	0.8971629468373445	0.9968005456748952
ARL2BP	10.430832978955	10.370400353224264	0.06043262573073527	0.4490422720997207	0.9968005456748952
TMEM44	7.984989013655764	7.9245342976019675	0.06045471605379671	0.5712436521985094	0.9968005456748952
ZBTB37	6.034991441468551	5.974535875904275	0.06045556556427645	0.7960271211323893	0.9968005456748952
LARP1	10.311666559994672	10.25120025241143	0.06046630758324234	0.6181171966847833	0.9968005456748952
NPHP3	8.449999803971382	8.389465241342682	0.06053456262869972	0.9411258466850726	0.9979938605334431
HSBP1	10.780001249166444	10.719466301227948	0.06053494793849623	0.824652777436814	0.9968005456748952
MSX1	6.795012993758863	6.73440608061274	0.06060691314612221	0.9264448963254215	0.9978363269193078
ZNF446	7.764171553084963	7.703471060003882	0.06070049308108061	0.7119231506921901	0.9968005456748952
MAPKAPK3	9.185833502519602	9.12506686479757	0.060766637722030836	0.6355696216006115	0.9968005456748952
WHSC1L1	9.756664885939628	9.695865685886508	0.06079920005312012	0.8922951180849769	0.9968005456748952
PGM2	8.6841651995126	8.62333235855293	0.06083284095967123	0.950924583799356	0.9979938605334431
KHDRBS1	11.220833025199612	11.159999525395945	0.06083349980366748	0.8294475889935781	0.9968005456748952
CLDND1	10.681667217802165	10.620799710480949	0.06086750732121615	0.8342487615036186	0.9968005456748952
XPO1	10.552501061829213	10.491599806321405	0.060901255507808116	0.8055405886674938	0.9968005456748952
IMPG2	1.4784646605427734	1.4175311509013289	0.060933509641444505	0.7582887584332109	0.9968005456748952
EXOSC8	9.39333603176553	9.332400504156618	0.060935527608911855	0.9950893909904084	0.9985986328365285
NADK2	9.064168615922533	9.003200043948477	0.060968571974056474	0.9460241945436683	0.9979938605334431
ARHGEF37	8.821665071584677	8.760668732821586	0.06099633876309163	1.0	1.0
SEC22A	8.599170037159636	8.538135918121059	0.06103411903857747	0.8535135775742164	0.9968005456748952
KLHL21	9.762502235940739	9.701464782974442	0.06103745296629626	0.6399650499319732	0.9968005456748952
PCDH19	6.23830962664801	6.1771656265732044	0.06114400007480558	0.9215565575430791	0.9973489437826573
SRSF1	11.389165999929098	11.327999787789736	0.06116621213936213	0.36236016800539117	0.9968005456748952
GCC2	8.962499702180194	8.901333446994235	0.06116625518595953	0.9803594238728918	0.9985986328365285
ZNF92	7.753331300450518	7.692139930859771	0.061191369590747335	0.5423236982549171	0.9968005456748952
SCAPER	8.436673316063269	8.37546171533464	0.061211600728629634	0.7257303323445422	0.9968005456748952
