Name	Mean(log(Black))	Mean(log(White))	logFC	M-W U test pval	Adj pval
SGMS2	6.330109621650935	6.736300050234152	-0.4061904285832165	6.164785692799324E-4	0.0015970565723650253
SHQ1	7.795779321936477	8.202003297656576	-0.40622397572009916	0.0	0.0
RTN4RL1	7.038720972422216	7.445272082512207	-0.4065511100899908	0.03182699865159755	0.05427278084671298
LYST	7.619366902096967	8.025949245068773	-0.40658234297180584	4.809630183011393E-8	3.19216417248555E-7
ZNF727	1.2382630739096117	1.6449265076241655	-0.4066634337145538	0.0023846646543385086	0.005384268867445192
PLXDC2	8.915703669165993	9.322434050074412	-0.40673038090841906	2.7167008232464873E-5	9.469197204395221E-5
NACAD	4.017034526421394	4.423788229984172	-0.40675370356277796	8.23032862178108E-4	0.0020726043260491846
C2CD4A	2.792396326513144	3.1992589340814788	-0.4068626075683346	0.041739906015081374	0.06895565750604699
SERINC4	3.077856415229824	3.4847724688170465	-0.4069160535872225	4.612666436809576E-6	1.9347278016392446E-5
PFKFB3	9.29281605577309	9.69974789307051	-0.4069318372974209	1.109688525846586E-5	4.261840453968373E-5
SLC35D1	7.057532756240754	7.464705261118739	-0.40717250487798573	6.439559996351818E-11	8.817839598011978E-10
ZNF44	7.39789142983037	7.805121360336772	-0.40722993050640177	2.7226851884165626E-9	2.4438414318108646E-8
CXorf23	6.48999875113109	6.897242581241403	-0.4072438301103132	1.0180745135812685E-13	3.3821511248209965E-12
NEK11	7.280772629763724	7.6881014593803725	-0.40732882961664885	1.3470662085790508E-7	8.040894719974328E-7
TTC8	8.640208311581798	9.04758183276181	-0.4073735211800127	3.400843529011155E-7	1.8543761182739865E-6
FAM114A1	9.379719270747671	9.787210673734458	-0.4074914029867873	2.1689983142891833E-11	3.3791101197463307E-10
VWA5A	7.970778013121104	8.37829473135017	-0.40751671822906577	4.003640214478299E-5	1.3430520461609648E-4
MTR	7.571054957262078	7.978665359682061	-0.4076104024199836	9.348077867343818E-12	1.6307202501921991E-10
CTD-2192J16.20	5.028512873827436	5.436289327327358	-0.4077764534999213	1.7763568394002505E-15	1.1311542223481595E-13
AQPEP	2.1227022216261777	2.5305013565894736	-0.4077991349632959	0.0011385276158591973	0.002770559184931547
NRP1	8.969367543061475	9.37718145132694	-0.4078139082654655	3.099139957885022E-6	1.3561157355358487E-5
ORM1	4.151607361509124	4.559448788441655	-0.40784142693253056	0.038821615293697875	0.06467428263161597
PRKAR2A	8.203030414051053	8.610920487719659	-0.4078900736686055	1.865174681370263E-14	8.049422108321146E-13
EFCC1	5.3262512544624485	5.7343036540561485	-0.4080523995937	0.010139527013717675	0.019707691139149018
ZNF85	7.130144841130169	7.538265240011421	-0.40812039888125273	2.8902547022369163E-11	4.357393926915457E-10
SLC6A1	3.146705416131753	3.5549470043424494	-0.40824158821069645	2.471897752787111E-5	8.702532741882635E-5
NXPH1	2.159728329112757	2.5679982237592376	-0.40826989464648067	0.09291800289433338	0.1391516050252117
IDS	9.610070457845568	10.018412183234672	-0.4083417253891035	4.972777745138046E-11	7.064292378662566E-10
NPTN	10.918731853713247	11.327284754796972	-0.4085529010837252	7.019784753481417E-11	9.48399999483706E-10
CLMP	6.784220441466958	7.1932363389238265	-0.40901589745686895	1.1969115790189111E-4	3.6518937304560914E-4
PRCP	10.50943657217445	10.91847147207673	-0.4090348999022808	3.0128977090981834E-10	3.3704479777700317E-9
RAP2C	8.867535856349825	9.276854910041266	-0.4093190536914406	9.824864255492116E-10	9.703385456671498E-9
SH3BP4	9.28978747956897	9.699108974959188	-0.409321495390218	2.0219846819102827E-7	1.157635492830873E-6
PPP1R3B	8.171478209850775	8.580876367772088	-0.40939815792131284	6.597911141881241E-6	2.6554951981423464E-5
CHGA	1.4568178174412012	1.8663651391983995	-0.4095473217571983	0.019077298362330408	0.03451577168435937
DARC	7.538088810340335	7.947650691483526	-0.4095618811431905	0.0645645262475949	0.10134883227212535
C22orf34	4.121047973985718	4.530633127346306	-0.4095851533605881	2.2500772950406756E-6	1.0128128447177653E-5
TBCK	7.957888954612108	8.367522213352347	-0.4096332587402385	2.961075828977755E-12	6.005246436229719E-11
PGRMC2	10.470352367651557	10.8799997267393	-0.4096473590877423	4.025890731895743E-12	7.799949149923964E-11
MS4A15	3.8516359303845857	4.261395633348578	-0.40975970296399256	0.11332106934022312	0.16546166237666507
RP11-529K1.3	4.86505262954011	5.274889547341919	-0.4098369178018091	0.04461247888090869	0.07315707413822341
ZNF395	8.663875678082185	9.073739009345962	-0.40986333126377694	8.566485520944411E-9	6.848675781713768E-8
ZNF620	5.204285237200414	5.614232085655162	-0.4099468484547488	7.301058606801192E-6	2.9089231972667534E-5
OSCP1	8.028100268821337	8.43808641351767	-0.4099861446963331	1.4763938127604348E-7	8.746936928429746E-7
ZNF134	7.374084184680888	7.784080713501968	-0.40999652882107984	3.1970792679913984E-10	3.5546524803821333E-9
CEP350	7.95359189530605	8.363605325909802	-0.41001343060375195	5.844702499757659E-11	8.09457961411304E-10
EVL	11.695070406575455	12.105133471164645	-0.41006306458919006	3.3927001388189826E-4	9.343392549247136E-4
MID2	7.0895066645193285	7.499706468932001	-0.4101998044126729	4.1620262791752793E-11	6.059058560858529E-10
PMP22	10.8761267109278	11.286468915947644	-0.41034220501984464	1.9052002956598812E-5	6.880330712781629E-5
EDARADD	6.542362583113642	6.952818754312479	-0.41045617119883726	0.018699887136114257	0.03389354543420709
LDB2	7.18562930778523	7.596158353489087	-0.41052904570385707	3.29967457567415E-5	1.1266155487847322E-4
TFPI2	5.456463861390242	5.867354499883645	-0.41089063849340324	0.08608178396721133	0.13029599813919987
IMPACT	8.771336751665741	9.182343882887597	-0.41100713122185617	8.851919197638836E-12	1.5545916338225504E-10
FAP	9.210914772564564	9.621928140037467	-0.4110133674729024	4.91094696385197E-4	0.0013050950839876268
MYCBPAP	3.651369828521275	4.062478234190556	-0.4111084056692813	9.973937533371835E-4	0.002460318980871839
DEPTOR	8.269225605778898	8.680429239288046	-0.4112036335091478	6.67476528105615E-5	2.1382730923235637E-4
IPO8	8.419084342943691	8.830340192733356	-0.411255849789665	0.0	0.0
RCAN2	6.836062651786055	7.2473586575684585	-0.4112960057824031	7.758306446647989E-5	2.4572917740235336E-4
MAOB	8.489924685589482	8.901266152933035	-0.4113414673435525	0.07563871780675246	0.1163259862098105
CCDC173	2.669121756485518	3.080506262941941	-0.411384506456423	2.0578969668016978E-4	5.969802414685014E-4
LARGE	7.735491538374368	8.146899120891497	-0.4114075825171293	1.5553367322951317E-6	7.3136567437539214E-6
C1orf134	3.709664029258382	4.121185759678384	-0.41152173042000184	0.002359984814175875	0.005337146831711293
PARD3B	5.857816760910268	6.269347237280384	-0.41153047637011575	1.019008333269511E-8	8.019956683450447E-8
ZNF829	5.315626704364293	5.727303845078674	-0.41167714071438066	3.4849026997463284E-9	3.0498341166641105E-8
GDE1	10.20338017202411	10.615400258705879	-0.41202008668176937	4.107825191113079E-14	1.5816429678763509E-12
ZNF430	6.577257627704827	6.989302723604199	-0.412045095899372	5.861977570020827E-14	2.139445601307E-12
KIAA1644	3.441162012359371	3.8532313424168376	-0.4120693300574665	0.001087794492661942	0.0026620415614565024
WFDC2	10.488454132765588	10.900669171329763	-0.41221503856417563	0.09718512742749996	0.14480369309577265
HDC	4.19544643764181	4.607846702579476	-0.41240026493766546	0.009834021561481054	0.019181450217167502
SIGLEC5	3.4097472497858656	3.822169313024419	-0.41242206323855335	8.323815069153362E-4	0.002094698356216955
HS3ST2	3.9982271255222606	4.410687873611476	-0.4124607480892153	0.0022873418093171116	0.0051902652667933265
TXNIP	12.15492961598324	12.56744807343653	-0.41251845745328986	9.158589942770412E-6	3.582393471600832E-5
C12orf23	9.228660888693547	9.641230821037732	-0.4125699323441854	1.1111001008146104E-11	1.8911546762650173E-10
AC112715.2	2.0889713832341625	2.5016448139488294	-0.4126734307146669	0.004764550182278948	0.010036084654136503
PTER	7.585214689870415	7.997983130469494	-0.4127684405990797	2.2826396328667897E-10	2.641132972920583E-9
SNX29	7.064437070529395	7.477271154422459	-0.4128340838930642	4.806155473602303E-13	1.2703875687263445E-11
EMP2	10.893661399375725	11.306676405742788	-0.413015006367063	1.0034587414331497E-6	4.9192437682316345E-6
SEC23A	8.636621586686418	9.049644459451661	-0.41302287276524297	1.3093985340439929E-8	1.000703571213143E-7
GPRASP2	6.31528170437758	6.728339589409812	-0.41305788503223173	3.013147087393975E-8	2.0992897764200102E-7
ABCA1	6.529435974503541	6.942567143434346	-0.41313116893080437	1.7981186428706053E-8	1.327415351599492E-7
DDAH1	8.845563237732032	9.258812631354669	-0.41324939362263713	5.593125569358648E-7	2.9061912373512037E-6
KNDC1	2.7006312941900417	3.113890827025845	-0.4132595328358035	0.06479143127842923	0.10167872007261983
AQP1	10.168028124904925	10.581350265487245	-0.41332214058232	5.411468771806538E-4	0.0014223361130342137
ATP6V1G2	4.9437388426889255	5.357153922180838	-0.41341507949191225	2.996212727502945E-4	8.351243678188496E-4
DIP2B	7.815566765695954	8.228991773899185	-0.41342500820323114	2.000621890374532E-13	5.953484618872709E-12
LRRN2	7.434371324912106	7.848102270748521	-0.41373094583641556	0.0014797097919871938	0.003502075988521218
ZNF629	7.17831312954315	7.592048141771019	-0.41373501222786935	1.8464785256355754E-11	2.934386292222958E-10
IGSF21	6.108761484638439	6.522508448626249	-0.4137469639878102	0.010916046041193783	0.02105295250473591
RAET1E	3.786968628285229	4.200794404050601	-0.41382577576537205	0.007643970916606291	0.015336785097855432
TRHDE	1.0757575222634645	1.489751775006018	-0.4139942527425535	3.772631618548239E-5	1.2740064349527262E-4
UBA6	8.141409904864586	8.555564043927887	-0.41415413906330123	2.795265241495315E-9	2.5028205790615868E-8
FRRS1	5.99802576316152	6.412315090312607	-0.4142893271510868	3.614713605104569E-7	1.961596071995364E-6
XPR1	8.058380704077742	8.47275920101079	-0.4143784969330486	1.0500394331813823E-8	8.24636401772287E-8
SLC1A4	8.961196564975882	9.375578575385878	-0.4143820104099962	3.179823424348527E-6	1.387420800293133E-5
SLC25A21	3.7910997507313184	4.205682437846262	-0.4145826871149434	0.0015554247651147213	0.003655619540878733
GAS7	7.168528839085723	7.583177705394407	-0.414648866308684	7.483547004549784E-5	2.376052267204684E-4
KSR2	2.376854385943212	2.791573015213185	-0.41471862926997316	6.447392710717814E-6	2.600662592416231E-5
THUMPD1	9.06246492340121	9.477359055067543	-0.41489413166633327	3.8968828164342995E-14	1.5164536293355013E-12
NEURL	5.461415792169023	5.876478836769872	-0.4150630446008483	0.1046297747576671	0.15416807911704153
ZNF654	6.571484192234197	6.986560801315271	-0.4150766090810736	1.8207657603852567E-14	7.89518714955626E-13
WIPF2	8.185565635121081	8.600874697768893	-0.4153090626478111	1.3969936318858345E-12	3.1605028601124E-11
IFT88	7.506555327840504	7.92197492897541	-0.4154196011349063	1.1673905064846224E-8	9.058592204558134E-8
PHIP	7.589088203614711	8.004541011061983	-0.41545280744727187	3.792854919026922E-12	7.403587758340655E-11
RARA	10.09831023618245	10.513783038770084	-0.41547280258763486	1.8296059595912517E-5	6.638928817707886E-5
FAM69A	6.933514083460139	7.349007983322923	-0.41549389986278396	3.5780244656002935E-8	2.4534255108250206E-7
LPPR4	3.7879699581976984	4.203526781231694	-0.4155568230339952	4.007035603625919E-5	1.343943506689415E-4
AMIGO2	8.132605575789533	8.548217203579947	-0.4156116277904136	7.793896505079445E-4	0.0019716966682943025
SNTB2	6.575277698515465	6.990980125272782	-0.41570242675731706	2.374545005068285E-12	5.0285132130585584E-11
FNIP2	7.054295510779641	7.470104131210698	-0.4158086204310578	3.1465551408871306E-7	1.7276171910110468E-6
ZNF776	7.49359123039871	7.909496658071912	-0.41590542767320215	1.5920224805121563E-8	1.1916939340356511E-7
CAV1	9.41253615057125	9.828515974813785	-0.4159798242425339	1.025974502504301E-4	3.178269712469524E-4
SLC9A7	6.5659736199884176	6.982105363000015	-0.41613174301159717	3.927751375698563E-6	1.67365952396402E-5
FAM126B	6.231832881187322	6.648029836432906	-0.4161969552455842	1.1971978963742913E-11	2.0207013984030206E-10
SIGLEC8	4.526244828926495	4.94249997757484	-0.4162551486483457	0.001256899078620588	0.0030254620697644924
MAP3K19	1.0806809811049716	1.497165263131052	-0.41648428202608034	0.008007955682733381	0.01595982588027362
MTUS2	2.194726474165494	2.6112248876100392	-0.4164984134445451	0.0023249171196111362	0.005264377792161881
XRRA1	7.383523786320038	7.8000761656038	-0.416552379283762	7.765827980676931E-10	7.831188216173215E-9
EPB41L5	8.512465345454556	8.929035609470121	-0.4165702640155651	1.3290495592954699E-8	1.0127468859367822E-7
ZNF117	6.670487925432623	7.087215724803053	-0.41672779937043014	4.4224349293742193E-8	2.968720417757585E-7
PLXNA4	3.9876798713668653	4.4044449808720705	-0.4167651095052052	0.0017949146323662513	0.004167387211200174
PPP3CA	8.606551219989985	9.023501471911644	-0.4169502519216586	2.748712002453857E-8	1.9350422492728892E-7
HLF	4.7438875319422	5.160891243487274	-0.41700371154507465	0.009596643422604578	0.018764662874433603
LUZP6	4.401497623983717	4.818797006536031	-0.41729938255231414	0.21771333368765744	0.29028444491687655
PDP1	7.924226572496517	8.341559656492676	-0.41733308399615865	2.9212321208671455E-6	1.2835097559766575E-5
GPC4	8.310203386027831	8.727685009100316	-0.4174816230724847	0.0010893006315407794	0.0026653692196185242
AEBP2	8.247182651908506	8.6647473986358	-0.4175647467272938	1.5543122344752192E-15	1.0145926313355803E-13
AL353583.1	0.4916342937810114	0.9092845465131199	-0.41765025273210843	0.0036200322299447807	0.007848574639494565
PROS1	7.18218726476951	7.599867770757032	-0.41768050598752193	2.506469208496398E-5	8.810619035926732E-5
GIN1	6.354298414402087	6.772001004832123	-0.41770259043003577	1.2545520178264269E-14	5.784278822444275E-13
KCNJ2	4.51115680191672	4.928865405978567	-0.41770860406184696	1.1421500998864964E-5	4.373599162979998E-5
SPEF1	4.5653974137300555	4.983231047920206	-0.41783363419015096	0.007218341146844942	0.014588883472016433
RRM2B	8.086829417098537	8.504703766624603	-0.41787434952606617	1.0281203666195893E-9	1.0082998447429164E-8
POU2F1	6.455487943762665	6.873771118783937	-0.4182831750212719	9.325873406851315E-15	4.553426447334481E-13
TBC1D5	8.15471977528126	8.573160846094643	-0.4184410708133832	4.766187444715797E-12	9.032445967030603E-11
ZNF45	6.990496656750147	7.408962538928744	-0.41846588217859715	1.4088730182493236E-12	3.1834237479350724E-11
NAP1L3	4.84274233110953	5.261308763588328	-0.4185664324787979	7.713965830302705E-5	2.444097872329034E-4
RP11-176H8.1	4.630880090940418	5.049664852460702	-0.41878476152028377	2.5392972695437166E-5	8.90881947080142E-5
PGAM4	3.495056440748968	3.9139270574974927	-0.41887061674852477	2.616250593945324E-8	1.8583134093967335E-7
ZNF616	6.549926572368386	6.968859997265604	-0.41893342489721785	9.839906667252762E-13	2.3486812611272255E-11
STS	6.396469507531544	6.815473133755537	-0.41900362622399356	4.9713482552782295E-8	3.282748166248264E-7
NBEAL1	5.916751397720959	6.335794235046704	-0.4190428373257449	1.0933842720106668E-10	1.3809094564395469E-9
SLC12A6	6.199076190104912	6.6182479638942375	-0.41917177378932546	3.2493529733557125E-7	1.7797659052858416E-6
WDR35	6.759991688526617	7.179390932662066	-0.41939924413544905	3.9053715816805834E-10	4.2589597153034E-9
MIER1	8.154014009707739	8.573456401473983	-0.4194423917662444	3.3306690738754696E-16	2.6488273001493476E-14
ALOX15B	5.7123841309023495	6.132210926705196	-0.4198267958028463	0.009929302614660629	0.01934864746610308
GPR21	1.8265737458076865	2.246706412788552	-0.4201326669808654	2.552542665223978E-5	8.94839403639251E-5
PARP11	6.6888052418562705	7.109050343544229	-0.4202451016879589	3.890687771956891E-10	4.245488658051462E-9
SYNPO2L	2.0874114315198464	2.507657400023605	-0.4202459685037585	0.0015449886068336083	0.0036334365324966005
RGMB	7.387256039709146	7.807745191552182	-0.4204891518430358	1.7529799833937432E-10	2.085256137006326E-9
PDZD2	6.094860643711801	6.515411422649574	-0.4205507789377734	1.7766772757576987E-4	5.23573568707107E-4
MOSPD2	6.996336668274391	7.41692893858972	-0.4205922703153293	9.992007221626409E-16	6.815521929597759E-14
ITM2B	13.000281746343433	13.420905054982198	-0.4206233086387652	3.3846259128722522E-12	6.736700232265515E-11
CCDC148	4.403793326440592	4.824421533625226	-0.4206282071846337	2.4166847733542163E-5	8.527933170379187E-5
CCDC65	4.380407228508379	4.801192940507119	-0.4207857119987395	8.543012189554666E-5	2.685283707217286E-4
SLC30A7	7.505848095999165	7.926647426419019	-0.42079933041985385	1.9206858326015208E-14	8.269392525612032E-13
MT-ATP8	17.586971798109296	18.007848653134776	-0.42087685502547956	7.585287709055422E-8	4.786668737259784E-7
WDR36	7.097543581945247	7.518427411440082	-0.4208838294948354	0.0	0.0
RAPGEF5	7.272955660851167	7.693858549243376	-0.4209028883922086	2.959683420566961E-8	2.065201320128946E-7
ZNF19	5.963717161326247	6.384687404621416	-0.4209702432951685	8.282701569051198E-8	5.169450341862934E-7
BCLAF1	10.222394042992176	10.643471727750278	-0.42107768475810126	2.5202062658991053E-14	1.0360721560847518E-12
LURAP1L	8.709083024276387	9.130162907169153	-0.42107988289276577	5.237029237035173E-4	0.0013818715801924744
PEAK1	7.0925344409137185	7.5137701036367455	-0.4212356627230269	1.8731146189665537E-8	1.374976357945138E-7
SNCAIP	4.747465960970917	5.168727627582719	-0.42126166661180164	0.0019003663793909498	0.004388166920434636
RNF141	8.936267793289613	9.357551269683533	-0.4212834763939206	1.7497892024209705E-11	2.797819223396902E-10
ELN	9.123946594419719	9.545279629462891	-0.42133303504317254	0.008955853570152161	0.01764431038723617
CPNE3	10.07471793728507	10.496142478768618	-0.4214245414835478	2.2681723166328993E-10	2.62773245741211E-9
JAM2	6.895148748179241	7.316720168312354	-0.42157142013311333	1.253615367245997E-4	3.8064093144855117E-4
RAPGEF2	7.937395295387338	8.359005959209323	-0.4216106638219852	9.980493431704929E-9	7.872011536518413E-8
RNF11	10.424225243862693	10.846097581603509	-0.42187233774081534	2.964295475749168E-14	1.197023263954409E-12
EBF3	4.466807101662261	4.8887728501478644	-0.4219657484856034	4.509995054805538E-4	0.0012064634244729503
MMRN2	7.66203731838345	8.084213830828585	-0.42217651244513466	5.948785934628553E-6	2.420448825769777E-5
SPESP1	4.42186840226762	4.844150007637865	-0.4222816053702454	0.029266717242081963	0.050411941209949566
MTRNR2L9	5.020042116675553	5.442479004828271	-0.42243688815271785	4.437486267345747E-4	0.0011891627413316767
CLUL1	5.894943003281618	6.317478802199099	-0.4225357989174805	0.001171135875879581	0.002841178442989067
KATNAL1	6.2214749085048515	6.64415238768395	-0.42267747917909837	8.748601842967219E-11	1.1372557941764381E-9
PDPR	7.077610790647518	7.5003136582895085	-0.4227028676419904	6.980667044409472E-9	5.690774763329691E-8
SLC28A3	4.223410101968705	4.646139790555039	-0.4227296885863341	0.05174864886306796	0.08347620842286924
PKD2	7.224775495989288	7.647597764775205	-0.4228222687859171	1.386688749271947E-6	6.602451111566196E-6
GSTO2	8.426545179390155	8.84942028117941	-0.4228751017892556	0.04471659263606231	0.07331460074612593
PIGN	8.08852067374972	8.511527525090603	-0.4230068513408831	5.156061133604339E-10	5.446762492181104E-9
CRISPLD2	8.735495451844693	9.158575112038923	-0.4230796601942295	9.43281535319418E-5	2.941113391754364E-4
FPGT	7.783379616610498	8.206706744655568	-0.4233271280450701	1.0754619417241429E-11	1.835643194253054E-10
LANCL1	8.846903255246529	9.27028155321119	-0.42337829796466053	1.099120794378905E-14	5.267681028218057E-13
KCNAB1	4.532567274990168	4.955948140525312	-0.42338086553514387	1.346641488014777E-4	4.0644737785424463E-4
LPCAT2	6.853796059799974	7.277227156712069	-0.42343109691209513	5.134569941445122E-7	2.6909579215424046E-6
DPY19L3	7.615705777200341	8.039273689476024	-0.4235679122756837	2.473907745326187E-9	2.242648474757617E-8
CANX	12.444648043394832	12.868516314043207	-0.4238682706483754	3.5638159090467525E-14	1.3927943205055679E-12
MSR1	8.394645006604149	8.818634541280362	-0.42398953467621325	1.561762419188817E-5	5.7646569068234155E-5
SLC25A30	7.048165225274167	7.472197550674547	-0.42403232540037994	4.061065594918034E-9	3.495280085758376E-8
ZNF561	8.627112013957891	9.051157071590103	-0.42404505763221145	7.771561172376096E-16	5.507224594214532E-14
TMEM184C	8.050003125081945	8.474094138913184	-0.42409101383123904	1.3322676295501878E-15	8.791035532379718E-14
KCTD21	7.283452951194251	7.7075823089830475	-0.42412935778879657	1.1499068364173581E-10	1.4442829865402019E-9
EFCAB11	7.997112896994337	8.421306124297999	-0.42419322730366193	1.3229727757746446E-8	1.0098063785585845E-7
DOPEY2	8.081552477987149	8.505801199838798	-0.4242487218516491	7.628928482272812E-7	3.855106701419324E-6
ZNF570	5.736612592084807	6.160891733694476	-0.4242791416096692	5.246866274788431E-10	5.536264692725776E-9
SNCG	8.447821933739068	8.872123485328641	-0.42430155158957383	0.012601408188070096	0.023925859666506732
MNS1	5.750749175723061	6.1750598556512415	-0.4243106799281806	5.167483644019644E-5	1.6959850806431024E-4
ASXL3	1.2576803170270834	1.6820008140782556	-0.42432049705117225	1.239366785199536E-6	5.960218614220743E-6
TMBIM6	13.487042275966747	13.91137983928133	-0.42433756331458383	1.2323475573339238E-14	5.696323277706959E-13
PCDH1	9.121269239862183	9.545667860504343	-0.42439862064215994	4.282803556243664E-8	2.885624060906756E-7
GPX2	4.259551486021514	4.683998256860089	-0.42444677083857485	0.026953244973862533	0.04682110811369558
HMCN2	4.283132793989091	4.707619031311135	-0.4244862373220446	0.01716325174216915	0.03144955636667517
SBNO1	7.713029501264864	8.137523965135141	-0.42449446387027745	1.0977885267493548E-12	2.5764078156133053E-11
LRRN3	3.1864061875774103	3.6109188184267933	-0.42451263084938295	1.8074478783713932E-4	5.313517475528622E-4
NTRK3	4.616949217447271	5.0415032798733375	-0.42455406242606664	0.024811980151566604	0.04345795177152635
FER	5.518457655857596	5.943352223744538	-0.424894567886942	2.266964393982107E-11	3.519689304620813E-10
PTHLH	6.616958931423761	7.041945759623496	-0.4249868281997351	0.005986942851130439	0.012349552973698897
GOLPH3L	9.579083733846847	10.004391858507342	-0.4253081246604946	1.046331910004028E-10	1.3297834434747634E-9
PDE10A	4.245335650585078	4.670864137293825	-0.425528486708747	1.6806985867034996E-4	4.967361678196062E-4
NHLRC2	6.202033220591905	6.628085687425163	-0.4260524668332577	1.577427077847915E-11	2.560436893205546E-10
PLAT	9.736478735632364	10.162611488587494	-0.4261327529551302	0.0168462021907545	0.03091837491666038
MDGA1	5.35373084748298	5.780016835142774	-0.426285987659794	7.873434306637783E-5	2.4907240853306814E-4
RNF125	5.446497675237977	5.872831863955906	-0.42633418871792905	7.446313321501918E-8	4.7103945193189626E-7
EPM2AIP1	7.2435904574536645	7.669925725671061	-0.42633526821739665	4.584875812341238E-10	4.9233348050919E-9
RAB26	6.854432963773699	7.280934104533704	-0.42650114076000456	0.007612838900876939	0.015279372058934409
CLEC5A	5.440792026003452	5.8673151100629655	-0.42652308405951356	0.0023385820338504004	0.005293345264787906
MGAT4A	8.935351441151923	9.36194365700434	-0.426592215852418	3.683441010982058E-6	1.5791626104521007E-5
